bc/loss,bc/neglogp,bc/ent_loss,bc/epoch_num,bc/l2_loss,bc/batch_num,bc/entropy,bc/prob_true_act,bc/l2_norm,bc/samples_so_far
6.129750728607178,6.136845588684082,-0.007094692438840866,0,0.0,1,7.094692230224609,0.002333233365789056,928.500244140625,32
3.5589685440063477,3.5635178089141846,-0.004549198318272829,3,0.0,501,4.549198150634766,0.07475467026233673,1167.0218505859375,16032
