bc/prob_true_act,bc/epoch_num,dagger/round_episode_count,dagger/mean_episode_reward,bc/samples_so_far,bc/l2_loss,bc/neglogp,dagger/mean_episode_success,dagger/total_expert_count,dagger/total_timesteps,rollout/return_std,dagger/round_num,rollout/success_max,bc/ent_loss,rollout/success_mean,rollout/success_std,rollout/success_min,bc/l2_norm,bc/loss,batch_size,bc/batch_num,rollout/return_mean,dagger/round_timestep_count,bc/entropy,rollout/return_max,rollout/return_min
0.002694840542972088,0,10,8115.4501953125,128,0.0,5.96780252456665,1.0,136,136,0.0,0,0.0,-0.007094692438840866,0.0,0.0,0.0,928.500244140625,5.960707664489746,128,1,-10000.0,136,7.094692230224609,-10000.0,-10000.0
0.0072672730311751366,0,9,7886.640082465277,128,0.0,5.0543646812438965,1.0,266,270,399.7146933422477,1,0.0,-0.0070136794820427895,0.0,0.0,0.0,937.6181030273438,5.047350883483887,128,1,-9868.329132080078,134,7.013679027557373,-8187.009086608887,-10000.0
0.009326298721134663,0,11,8318.154962713068,128,0.0,4.794533729553223,1.0,401,406,96.92613025448026,2,0.0,-0.006885116454213858,0.0,0.0,0.0,947.5580444335938,4.787648677825928,128,1,-9963.904072952271,136,6.885116100311279,-9606.770782470703,-10000.0
0.010333058424293995,0,9,7979.879286024305,128,0.0,4.695514678955078,1.0,528,536,278.480641390176,3,0.0,-0.006714446470141411,0.0,0.0,0.0,961.6005859375,4.68880033493042,128,1,-9859.894301223754,130,6.714446067810059,-8916.418800354004,-10000.0
0.015114575624465942,0,10,8199.99619140625,128,0.0,4.251369476318359,1.0,647,666,6258.280712111857,4,1.0,-0.006501101888716221,0.25,0.4330127018922193,0.0,983.6243286132812,4.244868278503418,128,1,-5975.238383865357,130,6.501101493835449,7390.368583679199,-10000.0
0.021367579698562622,0,9,7728.720757378472,128,0.0,3.8847460746765137,1.0,782,807,7224.206537676849,5,1.0,-0.0062409560196101665,0.35,0.47696960070847283,0.0,1015.6771850585938,3.878505229949951,128,1,-4008.8356224060058,141,6.240955829620361,7283.581809997559,-10000.0
0.028971869498491287,0,8,7666.718078613281,128,0.0,3.6003947257995605,1.0,902,940,7711.417011791364,6,1.0,-0.005937119945883751,0.45,0.49749371855331004,0.0,1053.1910400390625,3.5944576263427734,128,1,-1999.8205348968506,133,5.937119483947754,8373.762023925781,-10000.0
0.04366471990942955,0,9,7973.3166775173595,128,0.0,3.1424105167388916,1.0,1019,1069,7254.673131492199,7,1.0,-0.005591494031250477,0.65,0.4769696007084728,0.0,1081.38134765625,3.1368191242218018,128,1,268.44154090881347,129,5.591493606567383,7297.493804931641,-10000.0
0.06359459459781647,0,11,8136.12890625,128,0.0,2.775972366333008,1.0,1156,1219,7149.846449738121,8,1.0,-0.005209330003708601,0.65,0.47696960070847283,0.0,1110.921630859375,2.7707629203796387,128,1,423.81175994873047,150,5.209329605102539,7791.531921386719,-10000.0
0.09961424022912979,0,10,8159.2896484375,128,0.0,2.331266403198242,1.0,1275,1352,7717.327859555793,9,1.0,-0.004768836311995983,0.6,0.48989794855663565,0.0,1141.613037109375,2.3264975547790527,128,1,-16.226564025878908,133,4.76883602142334,7884.683563232422,-10000.0
0.16226746141910553,0,10,8078.0775390625,128,0.0,1.8195571899414062,1.0,1394,1488,4972.755272288967,10,1.0,-0.004293273668736219,0.9,0.30000000000000004,0.0,1183.56591796875,1.8152638673782349,128,1,4746.972901153565,136,4.293273448944092,8087.02458190918,-9899.76058959961
0.26051169633865356,0,10,8006.8193359375,128,0.0,1.636574625968933,1.0,1514,1627,6041.935652924269,11,1.0,-0.0037799333222210407,0.85,0.3570714214271425,0.0,1229.0064697265625,1.632794737815857,128,1,4391.741752243042,139,3.779933214187622,8278.610961914062,-10000.0
0.4393858313560486,0,9,7944.295789930556,128,0.0,0.8967593908309937,1.0,1626,1757,5214.841545587752,12,1.0,-0.0032440649811178446,0.9,0.3,0.0,1336.6016845703125,0.8935153484344482,128,1,5335.687661743164,130,3.2440648078918457,8397.917518615723,-10000.0
0.8022373914718628,0,9,7834.4404296875,128,0.0,0.3999921679496765,1.0,1729,1892,3833.202747949845,13,1.0,-0.002655345480889082,0.95,0.21794494717703372,0.0,1382.6541748046875,0.39733681082725525,128,1,6599.962565612793,135,2.6553454399108887,8494.009086608887,-9801.852844238281
1.4334077835083008,0,7,7082.561104910715,128,0.0,0.006563417613506317,1.0,1835,2029,836.8841666811498,14,1.0,-0.0020313425920903683,1.0,0.0,1.0,1445.2115478515625,0.004532075021415949,128,1,7765.686334991455,137,2.0313425064086914,8493.272193908691,5234.295112609863
